file,line,source 1,source 2,source 3
testSAX.c,581,global_6,global_1,N/A
testSAX.c,596,global_6,global_1,N/A
testSAX.c,614,global_6,global_1,N/A
testSAX.c,617,argument_161,global_26,N/A
testSAX.c,638,global_6,global_1,N/A
testSAX.c,659,global_6,global_1,N/A
testSAX.c,679,global_6,global_1,N/A
testSAX.c,701,global_6,global_1,N/A
testSAX.c,723,global_6,global_1,N/A
testSAX.c,725,argument_164,global_7,N/A
testSAX.c,745,global_6,global_1,N/A
testSAX.c,762,global_6,global_1,N/A
testSAX.c,782,global_6,global_1,N/A
testSAX.c,805,global_6,global_1,N/A
testSAX.c,828,global_6,global_1,N/A
testSAX.c,897,global_6,global_1,N/A
testSAX.c,900,argument_165,global_7,N/A
testSAX.c,904,argument_165,global_7,N/A
testSAX.c,910,argument_165,global_26,N/A
testSAX.c,920,argument_165,global_26,N/A
testSAX.c,921,global_1,argument_165,global_1
testSAX.c,947,global_6,global_1,N/A
testSAX.c,950,argument_166,global_7,N/A
testSAX.c,954,argument_166,global_7,N/A
testSchemas.c,119,global_6,global_1,N/A
testSchemas.c,130,function_69,global_2,N/A
testSchemas.c,142,function_139,global_1,N/A
testSchemas.c,144,function_139,global_1,N/A
testSchemas.c,64+,function_32,global_1,N/A
testSchemas.c,64,function_32,global_1,N/A
testSchemas.c,69+,function_32,global_1,N/A
testSchemas.c,69,function_32,global_1,N/A
testSchemas.c,73+,function_32,global_1,N/A
testSchemas.c,73,function_32,global_1,N/A
testSchemas.c,78,global_1,argument_0,N/A
testSchemas.c,84,global_6,global_1,N/A
testSchemas.c,88,function_29,global_1,N/A
testSchemas.c,90,function_7,global_1,N/A
testSchemas.c,94,function_137,global_13,N/A
testURI.c,101,function_98,global_7,N/A
testURI.c,30,global_6,global_7,N/A
testURI.c,32,function_99,global_1,N/A
testURI.c,35,global_6,global_1,N/A
testURI.c,49,global_6,global_1,N/A
testURI.c,77,argument_0,global_1,N/A
testURI.c,78+,function_32,global_1,N/A
testURI.c,78,function_32,global_1,N/A
testURI.c,81,global_6,global_7,N/A
testURI.c,84,argument_0,global_1,N/A
testURI.c,85+,function_32,global_1,N/A
testURI.c,85,function_32,global_1,N/A
testURI.c,89,argument_0,global_1,N/A
testURI.c,90+,function_32,global_1,N/A
testURI.c,90,function_32,global_1,N/A
testWriter.c,1001,function_140,global_7,N/A
testWriter.c,1006,function_141,global_1,N/A
testWriter.c,1010,function_140,global_7,N/A
testWriter.c,1014,function_141,global_1,N/A
testWriter.c,1021,function_141,global_1,N/A
testWriter.c,1028,function_141,global_1,N/A
testWriter.c,1036,function_141,global_1,N/A
testWriter.c,1044,function_141,global_1,N/A
testWriter.c,1052,function_141,global_1,N/A
testWriter.c,1059,function_141,global_1,N/A
testWriter.c,1067,function_141,global_1,N/A
testWriter.c,1075,function_141,global_1,N/A
testWriter.c,108,function_141,global_1,N/A
testWriter.c,1083,function_141,global_1,N/A
testWriter.c,1090,function_141,global_1,N/A
testWriter.c,1097,function_141,global_1,N/A
testWriter.c,1105,function_141,global_1,N/A
testWriter.c,1112,function_141,global_1,N/A
testWriter.c,1122,function_141,global_1,N/A
testWriter.c,113,function_140,global_7,N/A
testWriter.c,1153,argument_273,global_7,N/A
testWriter.c,1158,function_34,global_25,N/A
testWriter.c,1160,argument_273,global_7,N/A
testWriter.c,117,function_141,global_1,N/A
testWriter.c,126,function_141,global_1,N/A
testWriter.c,135,function_141,global_1,N/A
testWriter.c,146,function_141,global_1,N/A
testWriter.c,151,function_140,global_7,N/A
testWriter.c,155,function_141,global_1,N/A
testWriter.c,164,function_141,global_1,N/A
testWriter.c,173,function_141,global_1,N/A
testWriter.c,182,function_141,global_1,N/A
testWriter.c,187,function_140,global_7,N/A
testWriter.c,192,function_141,global_1,N/A
testWriter.c,197,function_140,global_7,N/A
testWriter.c,201,function_141,global_1,N/A
testWriter.c,209,function_141,global_1,N/A
testWriter.c,217,function_141,global_1,N/A
testWriter.c,226,function_141,global_1,N/A
testWriter.c,235,function_141,global_1,N/A
testWriter.c,243,function_141,global_1,N/A
testWriter.c,251,function_141,global_1,N/A
testWriter.c,260,function_141,global_1,N/A
testWriter.c,269,function_141,global_1,N/A
testWriter.c,277,function_141,global_1,N/A
testWriter.c,285,function_141,global_1,N/A
testWriter.c,293,function_141,global_1,N/A
testWriter.c,302,function_141,global_1,N/A
testWriter.c,310,function_141,global_1,N/A
testWriter.c,321,function_141,global_1,N/A
testWriter.c,348,function_88,global_16,N/A
testWriter.c,356,function_-1,global_74,N/A
testWriter.c,365,function_141,global_1,N/A
testWriter.c,374,function_141,global_1,N/A
testWriter.c,387,function_141,global_1,N/A
testWriter.c,392,function_140,global_7,N/A
testWriter.c,396,function_141,global_1,N/A
testWriter.c,405,function_141,global_1,N/A
testWriter.c,414,function_141,global_1,N/A
testWriter.c,425,function_141,global_1,N/A
testWriter.c,430,function_140,global_7,N/A
testWriter.c,434,function_141,global_1,N/A
testWriter.c,443,function_141,global_1,N/A
testWriter.c,452,function_141,global_1,N/A
testWriter.c,461,function_141,global_1,N/A
testWriter.c,466,function_140,global_7,N/A
testWriter.c,472,function_141,global_1,N/A
testWriter.c,477,function_140,global_7,N/A
testWriter.c,481,function_141,global_1,N/A
testWriter.c,488,function_141,global_1,N/A
testWriter.c,496,function_141,global_1,N/A
testWriter.c,505,function_141,global_1,N/A
testWriter.c,514,function_141,global_1,N/A
testWriter.c,522,function_141,global_1,N/A
testWriter.c,529,function_141,global_1,N/A
testWriter.c,538,function_141,global_1,N/A
testWriter.c,547,function_141,global_1,N/A
testWriter.c,555,function_141,global_1,N/A
testWriter.c,562,function_141,global_1,N/A
testWriter.c,569,function_141,global_1,N/A
testWriter.c,578,function_141,global_1,N/A
testWriter.c,586,function_141,global_1,N/A
testWriter.c,596,function_141,global_1,N/A
testWriter.c,604,function_5,global_14,N/A
testWriter.c,633,function_-1,global_74,N/A
testWriter.c,642,function_141,global_1,N/A
testWriter.c,650,function_141,global_1,N/A
testWriter.c,662,function_141,global_1,N/A
testWriter.c,666,function_140,global_7,N/A
testWriter.c,670,function_141,global_1,N/A
testWriter.c,678,function_141,global_1,N/A
testWriter.c,686,function_141,global_1,N/A
testWriter.c,696,function_141,global_1,N/A
testWriter.c,701,function_140,global_7,N/A
testWriter.c,705,function_141,global_1,N/A
testWriter.c,713,function_141,global_1,N/A
testWriter.c,722,function_141,global_1,N/A
testWriter.c,731,function_141,global_1,N/A
testWriter.c,735,function_140,global_7,N/A
testWriter.c,740,function_141,global_1,N/A
testWriter.c,744,function_140,global_7,N/A
testWriter.c,748,function_141,global_1,N/A
testWriter.c,755,function_141,global_1,N/A
testWriter.c,762,function_141,global_1,N/A
testWriter.c,77,function_126,global_74,N/A
testWriter.c,770,function_141,global_1,N/A
testWriter.c,778,function_141,global_1,N/A
testWriter.c,786,function_141,global_1,N/A
testWriter.c,793,function_141,global_1,N/A
testWriter.c,801,function_141,global_1,N/A
testWriter.c,809,function_141,global_1,N/A
testWriter.c,817,function_141,global_1,N/A
testWriter.c,824,function_141,global_1,N/A
testWriter.c,831,function_141,global_1,N/A
testWriter.c,839,function_141,global_1,N/A
testWriter.c,846,function_141,global_1,N/A
testWriter.c,856,function_141,global_1,N/A
testWriter.c,86,function_141,global_1,N/A
testWriter.c,886,function_108,global_2,N/A
testWriter.c,895,function_-1,global_8,N/A
testWriter.c,905,function_-1,global_74,N/A
testWriter.c,914,function_141,global_1,N/A
testWriter.c,926,function_141,global_1,N/A
testWriter.c,930,function_140,global_7,N/A
testWriter.c,934,function_141,global_1,N/A
testWriter.c,942,function_141,global_1,N/A
testWriter.c,95,function_141,global_1,N/A
testWriter.c,951,function_141,global_1,N/A
testWriter.c,962,function_141,global_1,N/A
testWriter.c,967,function_140,global_7,N/A
testWriter.c,971,function_141,global_1,N/A
testWriter.c,979,function_141,global_1,N/A
testWriter.c,988,function_141,global_1,N/A
testWriter.c,997,function_141,global_1,N/A
testXPath.c,122,function_5,global_14,N/A
testXPath.c,127,function_98,global_7,N/A
testXPath.c,151+,function_32,global_1,N/A
testXPath.c,151,function_32,global_1,N/A
testXPath.c,155+,function_32,global_1,N/A
testXPath.c,155,function_32,global_1,N/A
testXPath.c,157+,function_32,global_1,N/A
testXPath.c,157,function_32,global_1,N/A
testXPath.c,159+,function_32,global_1,N/A
testXPath.c,159,function_32,global_1,N/A
testXPath.c,161+,function_32,global_1,N/A
testXPath.c,161,function_32,global_1,N/A
testXPath.c,163,function_32,global_1,N/A
testXPath.c,164,function_32,global_1,N/A
testXPath.c,166+,function_32,global_1,N/A
testXPath.c,166,function_32,global_1,N/A
testXPath.c,168+,function_32,global_1,N/A
testXPath.c,168,function_32,global_1,N/A
testXPath.c,171,global_6,global_1,N/A
testXPath.c,176,global_6,global_1,N/A
testXPath.c,181,global_6,global_2,N/A
testXPath.c,187,global_1,argument_0,N/A
testXPath.c,188+,function_32,global_1,N/A
testXPath.c,188,function_32,global_1,N/A
testXPath.c,216,global_6,global_2,N/A
testXPath.c,84,global_6,global_1,N/A
testXPath.c,91,global_6,global_1,N/A
testXPath.c,98,function_85,global_62,N/A
testXPath.c,99,global_6,global_1,N/A
tree.c,222,argument_274,global_7,N/A
tree.c,223,argument_274,global_7,N/A
tree.c,228,argument_274,global_7,N/A
tree.c,266,argument_275,global_26,N/A
tree.c,268,argument_275,global_7,N/A
tree.c,292,argument_275,global_7,N/A
tree.c,299,argument_275,global_7,N/A
tree.c,325,argument_276,global_7,N/A
tree.c,326,argument_276,global_26,N/A
tree.c,371,argument_277,global_7,N/A
tree.c,377,argument_277,global_1,N/A
tree1.c,56,argument_0,global_1,N/A
tree2.c,89,global_1,global_1,global_1
tree2.c,96,argument_0,global_1,N/A
triostr.c,149,argument_-1,global_7,N/A
triostr.c,191,argument_278,global_7,N/A
triostr.c,192,argument_278,global_7,N/A
triostr.c,194,function_-1,global_7,N/A
triostr.c,223,argument_279,global_7,N/A
triostr.c,224,argument_279,global_7,N/A
triostr.c,228,argument_279,function_-1,N/A
triostr.c,251,argument_280,global_7,N/A
triostr.c,252,argument_280,global_7,N/A
uri.c,1034,argument_-1,global_1,N/A
uri.c,1064,argument_-1,global_22,N/A
uri.c,1078,global_1,global_1,N/A
uri.c,1080,function_142,global_7,N/A
uri.c,1085,global_1,global_1,N/A
uri.c,1087,function_142,global_7,N/A
uri.c,1095,global_1,global_1,global_1
uri.c,1097,function_142,global_7,N/A
uri.c,1112,global_1,global_1,global_1
uri.c,1114,function_142,global_7,N/A
uri.c,1122,global_1,global_1,global_1
uri.c,1124,function_142,global_7,N/A
uri.c,1141,global_1,global_1,global_1
uri.c,1143,function_142,global_7,N/A
uri.c,1151,global_1,global_1,N/A
uri.c,1153,function_142,global_7,N/A
uri.c,1159,global_1,global_1,global_1
uri.c,1161,function_142,global_7,N/A
uri.c,1168,global_1,global_1,global_1
uri.c,1170,function_142,global_7,N/A
uri.c,1177,global_1,global_1,global_1
uri.c,1179,function_142,global_7,N/A
uri.c,1196,global_1,global_1,global_1
uri.c,1198,function_142,global_7,N/A
uri.c,1213,function_16,global_1,N/A
uri.c,1214,global_1,global_1,global_1
uri.c,1216,function_142,global_7,N/A
uri.c,1224,global_1,global_1,global_1
uri.c,1226,function_142,global_7,N/A
uri.c,1244,global_1,global_1,global_1
uri.c,1246,function_142,global_7,N/A
uri.c,1252,global_1,global_1,global_1
uri.c,1254,function_142,global_7,N/A
uri.c,1260,global_1,global_1,global_1
uri.c,1262,function_142,global_7,N/A
uri.c,1268,global_1,global_1,global_1
uri.c,1270,function_142,global_7,N/A
uri.c,1286,global_1,global_1,global_1
uri.c,1288,function_142,global_7,N/A
uri.c,1294,global_1,global_1,global_1
uri.c,1296,function_142,global_7,N/A
uri.c,1310,global_1,global_1,N/A
uri.c,1312,function_142,global_7,N/A
uri.c,1335,function_143,global_7,N/A
uri.c,1349,argument_-1,global_22,N/A
uri.c,1379,argument_-1,global_22,N/A
uri.c,1414,argument_281,global_7,N/A
uri.c,1615,argument_282,global_7,N/A
uri.c,1617,argument_282,global_1,N/A
uri.c,1618,argument_282,global_1,N/A
uri.c,1620,argument_282,global_7,N/A
uri.c,1630,argument_282,global_1,N/A
uri.c,1631+++,function_-1,global_1,N/A
uri.c,1631++,function_-1,global_1,N/A
uri.c,1631,argument_282,global_1,N/A
uri.c,1675,argument_-1,global_7,N/A
uri.c,1680,function_15,global_1,N/A
uri.c,1691,function_15,global_1,global_1
uri.c,1693,function_142,global_7,N/A
uri.c,1703++++++++++++++++,function_12,global_7,N/A
uri.c,1753,argument_-1,global_7,N/A
uri.c,1757,function_144,global_22,N/A
uri.c,1763,function_99,global_1,N/A
uri.c,1769,function_144,global_22,N/A
uri.c,1896,argument_283,global_7,N/A
uri.c,1899,argument_283,global_28,N/A
uri.c,1908,global_1,global_1,N/A
uri.c,1917,argument_283,global_7,N/A
uri.c,1925,global_1,global_1,N/A
uri.c,211,argument_284,global_26,N/A
uri.c,2173,argument_285,global_7,N/A
uri.c,2185,function_99,global_1,N/A
uri.c,2193,argument_285,global_7,N/A
uri.c,220,argument_284,global_22,N/A
uri.c,2202,function_99,global_1,N/A
uri.c,2213,function_46,global_1,N/A
uri.c,2214,function_46,global_1,N/A
uri.c,2218,function_16,global_1,N/A
uri.c,2280+,global_1,global_1,N/A
uri.c,2335+,global_1,global_1,N/A
uri.c,2399,argument_-1,global_7,N/A
uri.c,2419,function_18,global_22,N/A
uri.c,2426,function_45,global_7,N/A
uri.c,2449,function_-1,global_7,N/A
uri.c,2453,function_18,global_22,N/A
uri.c,248,argument_286,global_26,N/A
uri.c,2531,argument_-1,global_7,N/A
uri.c,2534,function_18,global_22,N/A
uri.c,2539,function_-1,global_7,N/A
uri.c,255,argument_286,global_22,N/A
uri.c,257,argument_286,global_22,N/A
uri.c,285,argument_287,global_26,N/A
uri.c,291,argument_287,global_22,N/A
uri.c,293,argument_287,global_22,N/A
uri.c,330,argument_288,global_22,N/A
uri.c,333,argument_288,global_22,N/A
uri.c,365,argument_-1,global_22,N/A
uri.c,38,argument_-1,global_7,N/A
uri.c,453,function_145,global_1,N/A
uri.c,458,function_145,global_1,N/A
uri.c,462,function_145,global_1,N/A
uri.c,466,function_145,global_1,N/A
uri.c,478,argument_289,global_22,N/A
uri.c,517,function_146,global_1,N/A
uri.c,522,function_146,global_1,N/A
uri.c,526,function_146,global_1,N/A
uri.c,555,argument_-1,global_1,N/A
uri.c,588,function_147,global_1,N/A
uri.c,590,argument_290,global_22,N/A
uri.c,629,function_147,global_1,N/A
uri.c,633,function_147,global_1,N/A
uri.c,636,argument_291,global_22,N/A
uri.c,672,function_147,global_1,N/A
uri.c,676,function_147,global_1,N/A
uri.c,678,argument_292,global_22,N/A
uri.c,714,function_147,global_1,N/A
uri.c,718,function_147,global_1,N/A
uri.c,720,argument_293,global_22,N/A
uri.c,761,function_148,global_1,N/A
uri.c,765,function_148,global_1,N/A
uri.c,770,function_148,global_1,N/A
uri.c,773,function_148,global_1,N/A
uri.c,776,argument_-1,global_22,N/A
uri.c,808,function_148,global_1,N/A
uri.c,810,function_148,global_1,N/A
uri.c,813,function_148,global_1,N/A
uri.c,816,function_148,global_1,N/A
uri.c,819,argument_-1,global_22,N/A
uri.c,828,function_148,global_1,N/A
uri.c,833,function_148,global_1,N/A
uri.c,860,function_149,global_1,N/A
uri.c,866,function_149,global_1,N/A
uri.c,870,function_149,global_1,N/A
uri.c,875,function_149,global_1,N/A
uri.c,900,argument_-1,global_7,N/A
uri.c,909,function_-1,global_1,N/A
uri.c,912,function_-1,global_1,N/A
uri.c,935,argument_-1,global_7,N/A
uri.c,938,function_144,global_22,N/A
uri.c,940,function_-1,global_1,N/A
uri.c,981,argument_294,global_7,N/A
uri.c,984,function_144,global_22,N/A
uri.c,985,argument_294,global_1,N/A
uri.c,989,function_99,global_1,N/A
valid.c,1012,argument_295,global_76,N/A
valid.c,1014,argument_295,global_2,N/A
valid.c,104,argument_296,global_75,N/A
valid.c,1045,argument_295,global_76,N/A
valid.c,1105,argument_297,global_2,N/A
valid.c,1108,argument_297,global_76,N/A
valid.c,1124+,function_50,global_1,N/A
valid.c,1126+,function_50,global_1,N/A
valid.c,116,argument_296,global_7,N/A
valid.c,1160,argument_298,global_76,N/A
valid.c,1162,argument_298,global_1,N/A
valid.c,1207,argument_298,global_1,N/A
valid.c,1253,argument_299,global_76,N/A
valid.c,1260,argument_299,global_1,N/A
valid.c,1322,argument_299,global_1,N/A
valid.c,1353,argument_-1,global_66,N/A
valid.c,1390,argument_300,global_40,N/A
valid.c,1393,argument_300,global_7,N/A
valid.c,1399,argument_300,global_76,N/A
valid.c,1407,argument_300,global_76,N/A
valid.c,1415,argument_300,global_76,N/A
valid.c,1423,argument_300,global_76,N/A
valid.c,1441,function_150,global_7,N/A
valid.c,1459,function_150,global_7,N/A
valid.c,1495,function_150,global_7,N/A
valid.c,1509,function_150,global_7,N/A
valid.c,151,argument_-1,global_75,N/A
valid.c,1524,function_150,global_7,N/A
valid.c,1537,function_82,global_1,N/A
valid.c,1547,function_150,global_7,N/A
valid.c,1567,argument_300,global_75,N/A
valid.c,1571,argument_300,global_76,N/A
valid.c,1589,function_150,global_7,N/A
valid.c,1666+,argument_301,global_66,N/A
valid.c,1666,argument_301,global_16,N/A
valid.c,1738+,argument_302,global_31,N/A
valid.c,1738,argument_302,global_16,N/A
valid.c,1764,argument_-1,global_7,N/A
valid.c,1777,argument_-1,global_80,N/A
valid.c,1799,argument_-1,global_80,N/A
valid.c,1801,function_-1,global_80,N/A
valid.c,1820+,argument_303,global_80,N/A
valid.c,1820,argument_303,global_16,N/A
valid.c,1850,argument_304,global_66,N/A
valid.c,1855+,argument_304,global_1,N/A
valid.c,1855,global_1,global_1,N/A
valid.c,1876,argument_-1,global_67,N/A
valid.c,1885+,function_50,global_1,N/A
valid.c,1887+,function_50,global_1,N/A
valid.c,1889+,function_50,global_1,N/A
valid.c,1892,function_50,global_1,N/A
valid.c,1936,argument_305,global_40,N/A
valid.c,1940,argument_305,global_7,N/A
valid.c,1944,argument_305,global_7,N/A
valid.c,1983,argument_305,global_7,N/A
valid.c,1984,function_-1,global_1,N/A
valid.c,1989,argument_305,global_75,N/A
