file Name,line,comp relation,source1_from,Source1_type,Source1_info,source2_from,Source2_type,Source2_info,source3_from,Source3_type,Source3_info,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3446,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3447,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3452,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3453,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3456,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3457,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3459,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3460,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3462,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3463,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3467,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3468,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3473,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3474,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3479,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3480,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3491,=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3492,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3496,!=,function,i8*,getenv,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3506,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3512,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3518,!=,function,i8*,getenv,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3527,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3529,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3531,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3533,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3535+,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3535,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3549+,=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3549,!=,global,,internal global i8* null,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3551,=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3559,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3570,=,global,,internal global _xmlSchematron* null,global,_xmlSchematron*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3577,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3583+,=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3583,!=,global,,internal global i8* null,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3585,=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3593,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3602,=,global,,internal global _xmlRelaxNG* null,global,_xmlRelaxNG*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3609,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3612,!=,global,,internal global i8* null,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3614,=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3619,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3628,=,global,,internal global _xmlSchema* null,global,_xmlSchema*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3635,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,364,!=,function,i8*,xmlMemMalloc,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3641,!=,global,,internal global i8* null,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3643,=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3647,=,global,,internal global _xmlPattern* null,global,_xmlPattern*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,365,>,function,i32,xmlMemUsed,global,,internal global i32 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3655,<,global,i32,1,argument,i32,"main(i32 argc ,i8** argv )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3656,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3657,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3660,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3661,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3662,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3667,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3668,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3672,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3673,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3677,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3678,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3683,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3684,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3688,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3689,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3693,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3694,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3698,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3699,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3703,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3704,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3709,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3710,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3716,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3717,!=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3722+,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3722,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3725+,=,function,i32,strcmp,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3725,!=,unkonwn,unprecessed,"  %1959 = sext i8 %1958 to i32, !dbg !2393",global,i32,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3726,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3729,<,unkonwn,unprecessed,"  %7 = alloca i32, align 4",global,,internal global i32 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3731,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3735,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3738,=,global,_xmlParserCtxt*,null,unkonwn,unprecessed,%struct._xmlParserCtxt* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3746,!=,global,_xmlParserCtxt*,null,unkonwn,unprecessed,%struct._xmlParserCtxt* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3752,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3756,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3762+,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3762,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3768+,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3768,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3773,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3775+,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3775,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3778++,=,global,i32,0,unkonwn,unprecessed,i32 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3778+,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3778,=,global,i32,0,unkonwn,unprecessed,i32 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3782,!=,global,,internal global _xmlSchematron* null,global,_xmlSchematron*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3786,!=,global,,internal global _xmlRelaxNG* null,global,_xmlRelaxNG*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3788,!=,global,,internal global _xmlSchema* null,global,_xmlSchema*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,379,!=,function,i8*,xmlMemRealloc,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,3793,!=,global,,internal global _xmlPattern* null,global,_xmlPattern*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,380,>,function,i32,xmlMemUsed,global,,internal global i32 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,394,!=,function,i8*,xmlMemoryStrdup,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,395,>,function,i32,xmlMemUsed,global,,internal global i32 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,548,!=,function,i8*,xmlEncodeEntitiesReentrant,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,568,!=,argument,void,xmlHTMLPrintFileInfo(_xmlParserInput* input ),global,_xmlParserInput*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,569,!=,unkonwn,unprecessed,"  %12 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %11, i32 0, i32 1, !dbg !1046",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,592,=,argument,void,xmlHTMLPrintFileContext(_xmlParserInput* input ),global,_xmlParserInput*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,596++,=,unkonwn,unprecessed,"  %31 = zext i8 %30 to i32, !dbg !1064",global,i32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,596+,=,unkonwn,unprecessed,"  %26 = zext i8 %25 to i32, !dbg !1060",global,i32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,596,>,unkonwn,unprecessed,"  %14 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %13, i32 0, i32 4, !dbg !1049",unkonwn,unprecessed,"  %17 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %16, i32 0, i32 3, !dbg !1052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,600+++,!=,unkonwn,unprecessed,"  %57 = zext i8 %56 to i32, !dbg !1085",global,i32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,600++,!=,unkonwn,unprecessed,"  %52 = zext i8 %51 to i32, !dbg !1081",global,i32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,600+,>,unkonwn,unprecessed,"  %14 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %13, i32 0, i32 4, !dbg !1049",unkonwn,unprecessed,"  %17 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %16, i32 0, i32 3, !dbg !1052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,600,<,global,i32,0,global,i32,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,602+,=,unkonwn,unprecessed,"  %72 = zext i8 %71 to i32, !dbg !1095",global,i32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,602,=,unkonwn,unprecessed,"  %67 = zext i8 %66 to i32, !dbg !1091",global,i32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,605+++,<,global,i32,0,global,i32,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,605++,!=,unkonwn,unprecessed,"  %92 = zext i8 %91 to i32, !dbg !1113",global,i32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,605+,!=,unkonwn,unprecessed,"  %87 = zext i8 %86 to i32, !dbg !1109",global,i32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,605,!=,unkonwn,unprecessed,"  %82 = zext i8 %81 to i32, !dbg !1105",global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,614+,=,unkonwn,unprecessed,"  %136 = zext i8 %135 to i32, !dbg !1148",global,i32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,614,=,unkonwn,unprecessed,"  %131 = zext i8 %130 to i32, !dbg !1144",global,i32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,617+,<,global,i32,0,global,i32,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,617,!=,unkonwn,unprecessed,"  %14 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %13, i32 0, i32 4, !dbg !1049",unkonwn,unprecessed,"  %17 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %16, i32 0, i32 3, !dbg !1052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,647++,>,unkonwn,unprecessed,"  %23 = getelementptr inbounds %struct._xmlParserCtxt, %struct._xmlParserCtxt* %22, i32 0, i32 10, !dbg !1070",global,i32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,647+,=,unkonwn,unprecessed,"  %18 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %17, i32 0, i32 1, !dbg !1066",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,647,!=,unkonwn,unprecessed,"  %12 = getelementptr inbounds %struct._xmlParserCtxt, %struct._xmlParserCtxt* %11, i32 0, i32 9, !dbg !1059",global,_xmlParserInput*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,684++,>,unkonwn,unprecessed,"  %23 = getelementptr inbounds %struct._xmlParserCtxt, %struct._xmlParserCtxt* %22, i32 0, i32 10, !dbg !1070",global,i32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,684+,=,unkonwn,unprecessed,"  %18 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %17, i32 0, i32 1, !dbg !1066",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,684,!=,unkonwn,unprecessed,"  %12 = getelementptr inbounds %struct._xmlParserCtxt, %struct._xmlParserCtxt* %11, i32 0, i32 9, !dbg !1059",global,_xmlParserInput*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,722+,>,unkonwn,unprecessed,"  %20 = getelementptr inbounds %struct._xmlParserCtxt, %struct._xmlParserCtxt* %19, i32 0, i32 10, !dbg !1067",global,i32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,722,=,unkonwn,unprecessed,"  %15 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %14, i32 0, i32 1, !dbg !1063",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,759+,>,unkonwn,unprecessed,"  %20 = getelementptr inbounds %struct._xmlParserCtxt, %struct._xmlParserCtxt* %19, i32 0, i32 10, !dbg !1067",global,i32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,759,=,unkonwn,unprecessed,"  %15 = getelementptr inbounds %struct._xmlParserInput, %struct._xmlParserInput* %14, i32 0, i32 1, !dbg !1063",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,810,!=,argument,i8*,xmlShellReadline(i8* prompt ),global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,812,!=,function,i8*,fgets,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,817,!=,function,i8*,malloc,global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,836,!=,argument,void,myClose(_IO_FILE* f ),global,,external dso_local global _IO_FILE*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,901,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,919,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,937,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,954,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,957,=,argument,void,"internalSubsetDebug(i8* ctx ,i8* name ,i8* ExternalID ,i8* SystemID )",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,961,=,argument,void,"internalSubsetDebug(i8* ctx ,i8* name ,i8* ExternalID ,i8* SystemID )",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,978,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,981,=,argument,void,"externalSubsetDebug(i8* ctx ,i8* name ,i8* ExternalID ,i8* SystemID )",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmllint.c,985,=,argument,void,"externalSubsetDebug(i8* ctx ,i8* name ,i8* ExternalID ,i8* SystemID )",global,i8*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1018,=,argument,i32,"xmlMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,void,(i8*)* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1020,=,argument,i32,"xmlMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,i8*,(i64)* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1022,=,argument,i32,"xmlMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,i8*,"(i8*, i64)* null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1024,=,argument,i32,"xmlMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,i8*,(i8*)* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1052,!=,argument,i32,"xmlMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,void,(i8*)** null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1053,!=,argument,i32,"xmlMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,i8*,(i64)** null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1054,!=,argument,i32,"xmlMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,i8*,"(i8*, i64)** null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1055,!=,argument,i32,"xmlMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,i8*,(i8*)** null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1085,=,argument,i32,"xmlGcMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i64)* mallocAtomicFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,void,(i8*)* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1087,=,argument,i32,"xmlGcMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i64)* mallocAtomicFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,i8*,(i64)* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1089,=,argument,i32,"xmlGcMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i64)* mallocAtomicFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,i8*,(i64)* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1091,=,argument,i32,"xmlGcMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i64)* mallocAtomicFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,i8*,"(i8*, i64)* null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1093,=,argument,i32,"xmlGcMemSetup(void (i8*)* freeFunc ,i8* (i64)* mallocFunc ,i8* (i64)* mallocAtomicFunc ,i8* (i8*, i64)* reallocFunc ,i8* (i8*)* strdupFunc )",global,i8*,(i8*)* null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1125,!=,argument,i32,"xmlGcMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i64)** mallocAtomicFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,void,(i8*)** null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1126,!=,argument,i32,"xmlGcMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i64)** mallocAtomicFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,i8*,(i64)** null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1127,!=,argument,i32,"xmlGcMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i64)** mallocAtomicFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,i8*,(i64)** null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1128,!=,argument,i32,"xmlGcMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i64)** mallocAtomicFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,i8*,"(i8*, i64)** null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,1129,!=,argument,i32,"xmlGcMemGet(void (i8*)** freeFunc ,i8* (i64)** mallocFunc ,i8* (i64)** mallocAtomicFunc ,i8* (i8*, i64)** reallocFunc ,i8* (i8*)** strdupFunc )",global,i8*,(i8*)** null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,166,!=,global,,internal global i32 0,global,i32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xmlmemory.c,176,!=,unkonwn,unprecessed,"  %18 = bitcast i8* %17 to %struct.memnod*, !dbg !70",global,memnod*,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
